"","x"
"1226",9.63928165626923
"1227",10.1731762367155
"1228",10.9379206318717
"1229",11.9093693105768
"1230",12.4355542871368
"1231",13.2619406260386
"1232",14.2147595046295
"1233",14.0933754037696
"1234",13.1152924657737
"1235",12.2448639794978
"1236",11.460292119358
"1237",11.4220977784171
"1238",10.7589255797099
"1239",10.636775256098
"1240",10.6749388966945
"1241",10.6375846698281
"1242",10.8111654416121
"1243",10.5202597562174
"1244",10.3334501984744
"1245",10.4782246356971
"1246",10.3225231673128
"1247",10.5147037785934
"1248",11.3910705232745
"1249",12.3611529604546
"1250",12.3665210846062
"1251",12.5289801311034
"1252",13.4946275043418
"1253",14.3325415366706
"1254",15.4753286810023
"1255",16.9742425490874
"1256",17.6047360822047
"1257",17.2036940918848
"1258",16.7482738847752
"1259",16.9273910426678
"1260",17.2058216588816
"1261",16.9533421943315
"1262",16.5938068019181
"1263",15.6517617083397
"1264",14.3129437297043
"1265",14.3524540251069
"1266",14.9940788875807
"1267",15.2120289541325
"1268",14.9339118515818
"1269",14.6669141028267
"1270",14.5443652869682
"1271",14.7403889795915
"1272",15.5068364761112
"1273",16.9315801493725
"1274",17.6836961303415
"1275",18.4868955328164
"1276",18.2235900041108
"1277",16.9515471314037
"1278",16.637568876175
"1279",17.3362319450948
"1280",17.0573470636967
"1281",17.219076895195
"1282",17.5514312736027
"1283",18.6525736473827
"1284",19.9600971018261
"1285",20.5961307250157
"1286",21.2841552371518
"1287",22.4429834457061
"1288",21.8757814030092
"1289",21.1974578098699
"1290",21.1536112867231
"1291",21.3672079931349
"1292",20.5658917500114
"1293",19.8590351535375
"1294",19.5890614455219
"1295",19.6449139358728
"1296",19.5312795810367
"1297",19.5536380440124
"1298",20.2719713167534
"1299",19.8731928041204
"1300",20.3912417500022
"1301",20.6688153544242
"1302",21.0935575100505
"1303",21.7938474517188
"1304",21.7874220764378
"1305",21.8274913819307
"1306",22.4469652295599
"1307",22.1501189988766
"1308",21.1902792829362
"1309",20.6733526915148
"1310",20.3062868404404
"1311",19.6519949307875
"1312",19.446539471965
"1313",19.4860560745994
"1314",19.7435397412789
"1315",20.4912123131371
"1316",20.5451723909438
"1317",20.4074319615951
"1318",20.1168064586615
"1319",20.1109950467197
"1320",20.2419413478077
"1321",20.3463736999938
"1322",20.8138068618196
"1323",21.163997527767
"1324",21.5336690904442
"1325",21.6025213510505
"1326",21.6800292733208
"1327",21.8774244468249
"1328",22.3286100119052
"1329",23.1177796236826
"1330",23.6115775019518
"1331",24.1183755891838
"1332",24.4547669142799
"1333",23.8869629108926
"1334",23.2307560786163
"1335",21.893931588851
"1336",20.4210436654402
"1337",18.365108798793
"1338",16.4994903428745
"1339",15.3279771990248
"1340",14.4614620268303
"1341",14.4483035665555
"1342",14.6863746304949
"1343",14.7632569870153
"1344",14.8697659117646
"1345",14.6835469148819
"1346",15.1225512151246
"1347",15.6082471404997
"1348",15.6340501814415
"1349",15.9031938391308
"1350",16.0048572244152
"1351",16.379694731248
"1352",16.7238289797716
"1353",15.7554570533535
"1354",15.2091290128234
"1355",14.750824394541
"1356",13.3458625981517
"1357",12.8580882734297
"1358",12.5594656246774
"1359",12.9992130618521
"1360",13.1013554281826
"1361",13.3409939112717
"1362",13.0349800906676
"1363",11.8418606661426
"1364",11.0485013906705
"1365",10.1672159440107
"1366",9.35138859918479
"1367",8.6781527760781
"1368",8.02824925940581
"1369",7.69071261278149
"1370",9.04849248753632
"1371",9.4760414283469
"1372",9.50066473398059
"1373",9.63328650772292
"1374",9.80684559406431
"1375",10.3520055764271
"1376",10.560813439421
"1377",10.094630548069
"1378",9.88101801930519
"1379",9.57507663959768
"1380",9.0147264191297
"1381",8.52264198885706
"1382",8.1075977587122
"1383",7.50542945815999
"1384",7.1381721118309
"1385",6.80008319627799
"1386",6.59824088468916
"1387",6.57284853564966
"1388",6.37182292360876
"1389",6.97979334011638
"1390",6.76416023521752
"1391",7.1797061829748
"1392",6.44906124119788
"1393",5.12301022897379
"1394",4.44725478163472
"1395",4.87998998048761
"1396",5.06692729067824
"1397",5.96170923236599
"1398",7.08205918655974
"1399",7.45583393262178
"1400",7.91210479180372
"1401",8.16300594591028
"1402",7.91116800933696
"1403",7.3939663908602
"1404",7.47861793648718
"1405",7.38795141700206
"1406",6.43436637814341
"1407",5.00195181503493
"1408",3.85552232552877
"1409",3.01006441905805
"1410",2.67174995384699
"1411",3.28321388731596
"1412",3.88385305913661
"1413",4.3402782413209
"1414",4.47831828707664
"1415",4.72398906658008
"1416",4.76173867799138
"1417",4.15913333388456
"1418",3.17930776509644
"1419",2.20754605979332
"1420",1.74031515819574
"1421",2.35960090095512
"1422",3.23764016743451
"1423",3.8701039226413
"1424",3.62881108245718
"1425",3.54935929351564
"1426",4.05091578802196
"1427",4.56390153032036
"1428",4.74704977909215
"1429",4.82532374131342
"1430",4.86515198959905
"1431",4.9421095054963
"1432",4.77751632954474
"1433",4.46547521221741
"1434",3.85506665265442
"1435",3.06639528630025
"1436",2.25518214763726
"1437",1.55962799166249
"1438",1.02515728795002
"1439",0.631302703968547
"1440",0.313146030153901
"1441",0.0918063073436153
"1442",-0.0320719621149996
"1443",-0.179462508013627
"1444",-0.321307028340565
"1445",-0.604513760198895
"1446",-0.559054313721719
"1447",-0.462055608987541
"1448",-0.404945114517192
"1449",0.287162586608772
"1450",0.974713648638462
"1451",1.47785600327258
"1452",2.35365589056484
"1453",2.30642859048688
"1454",2.08798915859869
"1455",2.43350649274928
"1456",2.25712689409584
"1457",1.91308902688191
"1458",1.95506750974335
"1459",1.89815886075402
"1460",1.73978886564346
"1461",1.90724443548441
"1462",1.83742214451674
"1463",2.48223938144306
"1464",2.88351012644608
"1465",2.77419184959118
"1466",2.30286206295408
"1467",2.33370998499754
"1468",2.04195611800213
"1469",1.57990665645606
"1470",0.911743021871058
"1471",0.395067227819551
"1472",0.124743408323017
"1473",-0.337870422529615
"1474",-0.694665636960563
"1475",-0.882026927924723
"1476",-0.962608338851768
"1477",-1.08356793714909
"1478",-1.47160625030698
"1479",-1.60694231996672
"1480",-1.48404890851249
"1481",-1.5115762251523
"1482",-1.7157614233263
"1483",-1.84215697315873
"1484",-1.81742268347331
"1485",-0.974898172269195
"1486",-0.167386629078377
"1487",0.386232988115764
"1488",0.692174930116665
"1489",0.466982244091072
"1490",0.222593015227987
"1491",-0.0897505335580565
"1492",-0.565628001972814
"1493",-1.00589387867551
"1494",-1.21527922696074
"1495",-1.49970646536601
"1496",-1.42687325997444
"1497",-1.22300200936352
"1498",-1.1292535680883
"1499",-1.17597500316647
"1500",-1.09174856922524
"1501",-0.89093975928161
"1502",-0.75508817473084
"1503",-0.606247847502888
"1504",-0.775065613140484
"1505",-1.11218078853285
"1506",-1.38913621513591
"1507",-1.73150156352315
"1508",-1.52669317606474
"1509",-1.30261043316559
"1510",-1.22513964254371
"1511",-1.26864447231983
"1512",-1.39648105923201
"1513",-1.18256524345412
"1514",-0.717151589838084
"1515",-0.895910343928083
"1516",-1.216656114127
"1517",-1.51295333438919
"1518",-1.57512400690817
"1519",-1.79478921628616
"1520",-1.63791023979202
"1521",-1.56544073335712
"1522",-1.66557887407431
"1523",-1.63205253717156
"1524",-1.32184321970223
"1525",-0.850825460117281
"1526",-0.61076018827348
"1527",-0.507341692138005
"1528",-0.675937976599568
"1529",-0.79824818688396
"1530",-0.928189809055066
"1531",-0.987275406948949
"1532",-1.05464533481459
"1533",-1.09217586512074
"1534",-0.964173176647838
"1535",-0.797294957786976
"1536",-0.688503713302294
"1537",-0.601740471695722
"1538",-0.605437652879234
"1539",-0.636733368295957
"1540",-0.617146838834639
"1541",-0.552931087725947
"1542",-0.513866486747855
"1543",-0.454364530992826
"1544",0.0895717338978141
"1545",0.61375937267042
"1546",0.783244526072101
"1547",0.986202911327387
"1548",1.1932600464932
"1549",0.996842955746919
"1550",0.817599473502406
"1551",0.639903521776609
"1552",0.578126651275348
"1553",0.396274365708498
"1554",0.40642425537249
"1555",0.414518999884039
"1556",0.310339421242633
"1557",0.211055712948399
"1558",0.144023699184928
"1559",0.431217560003426
"1560",1.15739094544311
"1561",1.55575437167192
"1562",2.07682887961832
"1563",2.15344390026106
"1564",2.0789649246222
"1565",2.26813162392117
"1566",2.78054532305988
"1567",3.88970766533844
"1568",4.32235057263849
"1569",4.46402060478886
"1570",4.84816739357373
"1571",5.26751649523328
"1572",5.96350536610747
"1573",6.58636122989795
"1574",6.4955837576257
"1575",6.42318686763241
"1576",5.9813026418389
"1577",5.38032573285961
"1578",4.99142170884671
"1579",4.41010075709555
"1580",3.81090439261844
"1581",3.67198559426791
"1582",4.10351909620598
"1583",4.89961262268052
"1584",4.44986531803169
"1585",4.24936050567302
"1586",4.17984116597337
"1587",5.00566875189921
"1588",5.93544194887388
"1589",6.90291938661712
"1590",7.35814875547809
"1591",7.90197231730285
"1592",8.49385305933091
"1593",9.53078715831989
"1594",10.7870758032916
"1595",11.6534058057725
"1596",12.3894970449887
"1597",12.9765258993126
"1598",14.0321118853226
"1599",14.9191125288726
"1600",15.2875874894324
"1601",15.5814026093172
"1602",15.7027178622357
"1603",14.6700579496564
"1604",12.98824158589
"1605",12.3920769197095
"1606",12.751859581773
"1607",13.3320607313789
"1608",13.3884037800301
"1609",13.2526542309585
"1610",13.4146997663442
"1611",12.7773648128601
"1612",12.4264002117722
"1613",12.5736868852571
"1614",14.1071916470807
"1615",14.857645650628
"1616",15.7692649413341
"1617",16.696723052206
"1618",18.1281675171814
"1619",19.0671401632354
"1620",19.5021773210236
"1621",20.0464539872914
"1622",19.8800588355419
"1623",19.4131528541355
"1624",19.1686119697553
"1625",18.7944198028073
"1626",18.3389320755545
"1627",18.3159481588158
"1628",18.2276831323981
"1629",18.2150052849345
"1630",17.7335342062857
"1631",17.6133472013153
"1632",17.9032976154812
"1633",17.3694772604335
"1634",16.8719893001732
"1635",16.6835381649234
"1636",16.8186650600137
"1637",17.4813000297055
"1638",18.2546437938664
"1639",19.0009688065704
"1640",19.0591610202458
"1641",18.4245151487385
"1642",17.8080943966024
"1643",17.2074233834209
"1644",16.5863625881811
"1645",16.1677926658336
"1646",16.1095929529487
"1647",15.6999193234517
"1648",15.6043698226742
"1649",15.7642065621499
"1650",15.6641796944727
"1651",15.4556239232871
"1652",15.5653343597987
"1653",15.6811528620712
"1654",15.5918565654302
"1655",15.7883135983221
"1656",16.1020100446516
"1657",16.1785293671782
"1658",16.4145963367091
"1659",16.6683757388254
"1660",17.069297698418
"1661",17.2978871678298
"1662",17.0405390095009
"1663",17.0889724955669
"1664",16.8324400472184
"1665",16.5698055673571
"1666",16.3673188784222
"1667",16.3367891606691
"1668",16.1391267836047
"1669",16.1164705012826
"1670",16.3453390204486
"1671",16.1078510358639
"1672",16.4654723930428
"1673",16.9556224469121
"1674",17.3763588411675
"1675",17.8990714504349
"1676",18.3175015876553
"1677",18.4436028333876
"1678",18.2630993487798
"1679",17.6181018463375
"1680",17.08666164819
"1681",16.6385303901308
"1682",16.5369278957901
"1683",16.4946190863736
"1684",16.6284515531898
"1685",16.8063748107259
"1686",16.4314722135509
"1687",16.407522347802
"1688",16.8174884180192
"1689",16.6649420124836
"1690",16.6458033513076
"1691",16.2791696005638
"1692",16.0249652794218
"1693",16.0487324820873
"1694",15.4540229587883
"1695",15.308525542437
"1696",15.4915220570839
"1697",15.6462264201352
"1698",15.6913016298932
"1699",15.9703036214124
"1700",16.0482585133373
"1701",16.1370178029113
"1702",16.7172083350896
"1703",17.1435290507215
"1704",16.7810609913106
"1705",15.6265255694445
"1706",14.3459258440199
"1707",13.7672208100151
"1708",13.5509592658424
"1709",13.4461704867548
"1710",13.1838216743167
"1711",13.0646825365441
"1712",12.5653824858224
"1713",11.964438030408
"1714",11.9353165558903
"1715",12.1152436210316
"1716",12.5748526616945
"1717",13.0096368501103
"1718",13.6501848570915
"1719",14.1615062151054
"1720",14.65994222189
"1721",14.719022718865
"1722",14.8565977939017
"1723",14.89866926652
"1724",14.8645317230037
"1725",14.7921768701846
"1726",15.0056136227794
"1727",15.1081050362661
"1728",15.3254412267478
"1729",15.3406406764368
"1730",15.2398047441599
"1731",14.7074861877327
"1732",13.446904436352
"1733",12.3285720341484
"1734",11.0299381348478
"1735",10.0168393256414
"1736",9.00549919569006
"1737",8.06335165295821
"1738",7.94467370926034
"1739",7.94041290187577
"1740",8.32115999226927
"1741",8.55702433687646
"1742",9.33264801328335
"1743",9.52188550485364
"1744",9.58241936420386
"1745",9.94705197911996
"1746",10.3508382957299
"1747",10.6276726701626
"1748",10.5998887314246
"1749",10.2387780410846
"1750",9.11470205606644
"1751",8.17303475977463
"1752",7.26385796610883
"1753",6.51617403044576
"1754",6.23623649831203
"1755",5.87739957539203
"1756",5.83978499225004
"1757",5.65160873883484
"1758",5.11738810719892
"1759",4.2393994969368
"1760",3.74255715945499
"1761",3.52708993133803
"1762",3.37784724858698
"1763",3.12324213720631
"1764",2.71681782444804
"1765",2.25710510512768
"1766",1.80008746576138
"1767",1.37891227936543
"1768",1.01466931983104
"1769",1.55491514148144
"1770",2.66367733362416
"1771",3.84169672809423
"1772",4.91677229957448
"1773",4.9832777580225
"1774",4.15504058480477
"1775",3.72047287486403
"1776",3.23831522095618
"1777",2.55427545504753
"1778",2.2178615896116
"1779",2.74045394297579
"1780",2.93126366047078
"1781",2.74448575878984
"1782",2.95707595282918
"1783",3.66894506245388
"1784",4.0107068626434
"1785",3.83133214887789
"1786",3.02316898759192
"1787",2.33409684204876
"1788",1.74000221625922
"1789",1.26619960651151
"1790",1.39396629833966
"1791",2.19636478855814
"1792",3.08485919377605
"1793",3.7030642990518
"1794",3.99272397772448
"1795",3.59102206231228
"1796",2.84366555401134
"1797",2.25168305079195
"1798",3.28715449657526
"1799",4.04517363332304
"1800",4.35595051317494
"1801",4.31004254972413
"1802",3.97967113166845
"1803",3.0807284922171
"1804",2.30710908358088
"1805",1.75087565610019
"1806",1.15338366349159
"1807",0.717367495446484
"1808",0.515420967816471
"1809",0.614430290488924
"1810",0.29159075322467
"1811",0.200152858025651
"1812",0.317803853944117
"1813",0.502020275728185
"1814",1.07827653780531
"1815",1.33448115642422
"1816",1.47101906716425
"1817",1.42173298462251
"1818",1.10956357445159
"1819",0.836304541125627
"1820",0.622424466655544
"1821",0.541589910654165
"1822",0.770881578320512
"1823",1.24750524958762
"1824",1.67281604516558
"1825",1.44708917919918
"1826",1.24447055200708
"1827",1.03768438084268
"1828",0.872768181799093
"1829",0.679852103393557
"1830",0.501700040167604
"1831",0.558293896538003
"1832",0.535638143539042
"1833",0.410984005588977
"1834",0.287272235424525
"1835",0.111667338279269
"1836",-0.356398037956226
"1837",-0.778284838076432
"1838",-0.624747660753975
"1839",-0.688579814427154
"1840",-0.978413138027237
"1841",-0.820800391468045
"1842",-0.828737510798308
"1843",0.242938365216157
"1844",0.108706899383006
"1845",0.0178529256293672
"1846",-0.087001704816633
"1847",-0.389303336708934
"1848",-0.808577077667863
"1849",-1.20774991563664
"1850",-1.14138725824503
"1851",-1.15730473129019
"1852",-1.23074310825573
"1853",-1.49989045348363
"1854",-1.67404505255912
"1855",-1.60235816751892
"1856",-1.27791339723375
"1857",-0.680209507676416
"1858",0.112827279194467
"1859",0.081882879561061
"1860",0.313868475485318
"1861",0.23816775257296
"1862",0.121100602748222
"1863",-0.154494442944612
"1864",-0.601064228855517
"1865",-0.596799153149725
"1866",0.201945578992234
"1867",0.116510225508841
"1868",-0.214849638314045
"1869",-0.23209084574002
"1870",0.312033215693971
"1871",0.180009819694002
"1872",0.00587541326122673
"1873",0.818171887714188
"1874",1.14963921721274
"1875",1.45918486265158
"1876",1.84163486416568
"1877",2.07885604872734
"1878",2.33583530362927
"1879",2.36000681854149
"1880",2.69563981132736
"1881",2.12553031252137
"1882",1.6789555141347
"1883",1.28635666256166
"1884",1.27446094171063
"1885",1.40055488205584
"1886",2.35979717650917
"1887",2.42431057568022
"1888",2.58874551453233
"1889",2.58430471905734
"1890",2.82932829889874
"1891",3.38628900220903
"1892",3.7626860391529
"1893",4.22104822892326
"1894",4.38322991464913
